Date,Day,Revenue
2023-05-19,1,0.0
2023-05-20,2,-0.29235551
2023-05-21,3,-0.327771797
2023-05-22,4,-0.339987124
2023-05-23,5,-0.124887516
2023-05-24,6,-0.491589564
2023-05-25,7,-1.255249811
2023-05-26,8,-1.896278894
2023-05-27,9,-1.747259385
2023-05-28,10,-2.129557666
2023-05-29,11,-2.151421873
2023-05-30,12,-3.228636996
2023-05-31,13,-2.82261611
2023-06-01,14,-3.609712765
2023-06-02,15,-3.398875124
2023-06-03,16,-2.86742462
2023-06-04,17,-2.714606918
2023-06-05,18,-2.021083992
2023-06-06,19,-1.126014167
2023-06-07,20,-0.845545147
2023-06-08,21,-1.187849066
2023-06-09,22,-1.59336888
2023-06-10,23,-2.233633574
2023-06-11,24,-2.982968143
2023-06-12,25,-3.749676183
2023-06-13,26,-4.068317954
2023-06-14,27,-4.172911745
2023-06-15,28,-4.423298703
2023-06-16,29,-3.773237316
2023-06-17,30,-3.130365934
2023-06-18,31,-3.066997384
2023-06-19,32,-2.22210903
2023-06-20,33,-1.354650789
2023-06-21,34,-0.4158986
2023-06-22,35,0.088848229
2023-06-23,36,0.986810894
2023-06-24,37,1.072086118
2023-06-25,38,0.57528878
2023-06-26,39,0.778475881
2023-06-27,40,0.73196193
2023-06-28,41,1.267407631
2023-06-29,42,1.277651113
2023-06-30,43,1.929653231
2023-07-01,44,1.889880294
2023-07-02,45,2.117565859
2023-07-03,46,1.508082592
2023-07-04,47,1.363420928
2023-07-05,48,1.5739201
2023-07-06,49,2.230154152
2023-07-07,50,2.300218825
2023-07-08,51,2.192618171
2023-07-09,52,1.688464709
2023-07-10,53,0.972800561
2023-07-11,54,0.111183529
2023-07-12,55,-0.760918283
2023-07-13,56,-1.136513527
2023-07-14,57,-1.009243327
2023-07-15,58,-0.796619163
2023-07-16,59,-1.059523171
2023-07-17,60,-1.356564471
2023-07-18,61,-0.820546228
2023-07-19,62,-0.210374093
2023-07-20,63,-0.719979082
2023-07-21,64,-0.975571569
2023-07-22,65,-0.897997487
2023-07-23,66,-1.482087197
2023-07-24,67,-1.718531822
2023-07-25,68,-1.944984194
2023-07-26,69,-2.081631254
2023-07-27,70,-1.677598826
2023-07-28,71,-0.857027501
2023-07-29,72,0.138078077
2023-07-30,73,0.292251765
2023-07-31,74,0.715324746
2023-08-01,75,0.999854011
2023-08-02,76,1.382473235
2023-08-03,77,1.779406713
2023-08-04,78,2.527373277
2023-08-05,79,3.035813107
2023-08-06,80,3.162815518
2023-08-07,81,2.567444507
2023-08-08,82,1.699930964
2023-08-09,83,1.619725289
2023-08-10,84,2.15744872
2023-08-11,85,3.336191289
2023-08-12,86,3.823949445
2023-08-13,87,4.295426063
2023-08-14,88,4.646727181
2023-08-15,89,4.178092741
2023-08-16,90,3.513940459
2023-08-17,91,3.412366141
2023-08-18,92,3.310757851
2023-08-19,93,3.821666585
2023-08-20,94,4.630439832
2023-08-21,95,5.326769228
2023-08-22,96,5.225890661
2023-08-23,97,5.043154719
2023-08-24,98,5.145071132
2023-08-25,99,5.220071263
2023-08-26,100,5.850376781
2023-08-27,101,6.09648893
2023-08-28,102,6.12546089
2023-08-29,103,6.823092411
2023-08-30,104,6.44069962
2023-08-31,105,6.390622651
2023-09-01,106,5.865701516
2023-09-02,107,5.354234968
2023-09-03,108,5.273785113
2023-09-04,109,5.057449711
2023-09-05,110,4.834785462
2023-09-06,111,4.140516377
2023-09-07,112,3.563623506
2023-09-08,113,3.616584573
2023-09-09,114,3.698357666
2023-09-10,115,3.621707249
2023-09-11,116,3.937939575
2023-09-12,117,5.171705719
2023-09-13,118,5.203901617
2023-09-14,119,5.361313731
2023-09-15,120,4.98890073
2023-09-16,121,4.770444154
2023-09-17,122,4.900361231
2023-09-18,123,5.053239206
2023-09-19,124,6.006571435
2023-09-20,125,5.930324883
2023-09-21,126,5.715437659
2023-09-22,127,5.629035991
2023-09-23,128,6.489862482
2023-09-24,129,6.712767987
2023-09-25,130,7.197059269
2023-09-26,131,7.036166876
2023-09-27,132,7.1004112
2023-09-28,133,7.97131468
2023-09-29,134,8.965328681
2023-09-30,135,8.802083408
2023-10-01,136,9.198883337
2023-10-02,137,9.647997239
2023-10-03,138,10.64242361
2023-10-04,139,10.87305828
2023-10-05,140,10.86136081
2023-10-06,141,11.10909178
2023-10-07,142,11.15183669
2023-10-08,143,10.57215633
2023-10-09,144,10.71685029
2023-10-10,145,10.3796089
2023-10-11,146,10.60628747
2023-10-12,147,10.60806877
2023-10-13,148,10.63457878
2023-10-14,149,10.89393966
2023-10-15,150,10.82687488
2023-10-16,151,10.95761761
2023-10-17,152,10.54065737
2023-10-18,153,10.45554673
2023-10-19,154,10.59949748
2023-10-20,155,11.04588172
2023-10-21,156,11.52234191
2023-10-22,157,11.34734423
2023-10-23,158,11.57505258
2023-10-24,159,10.87052261
2023-10-25,160,10.91859971
2023-10-26,161,11.7289112
2023-10-27,162,12.3552438
2023-10-28,163,12.50978326
2023-10-29,164,13.09759974
2023-10-30,165,13.06058006
2023-10-31,166,13.15472692
2023-11-01,167,13.21953178
2023-11-02,168,13.70950155
2023-11-03,169,14.03037405
2023-11-04,170,14.09952605
2023-11-05,171,13.8102158
2023-11-06,172,13.53283397
2023-11-07,173,13.34737095
2023-11-08,174,13.64552297
2023-11-09,175,13.05270212
2023-11-10,176,12.54338309
2023-11-11,177,12.51023704
2023-11-12,178,11.49645527
2023-11-13,179,11.0640036
2023-11-14,180,10.91348824
2023-11-15,181,11.02021545
2023-11-16,182,11.59504505
2023-11-17,183,11.52909833
2023-11-18,184,11.21456868
2023-11-19,185,11.0544345
2023-11-20,186,11.24443203
2023-11-21,187,11.12431599
2023-11-22,188,11.67838468
2023-11-23,189,11.5316581
2023-11-24,190,11.62863107
2023-11-25,191,11.28259614
2023-11-26,192,11.80001114
2023-11-27,193,10.9893474
2023-11-28,194,10.50358016
2023-11-29,195,9.861485686
2023-11-30,196,10.03416379
2023-12-01,197,10.08627842
2023-12-02,198,9.553115618
2023-12-03,199,9.41233969
2023-12-04,200,9.747485639
2023-12-05,201,9.442697611
2023-12-06,202,9.941014579
2023-12-07,203,9.895098199
2023-12-08,204,9.531749701
2023-12-09,205,9.248624471
2023-12-10,206,9.232392818
2023-12-11,207,9.371470651
2023-12-12,208,10.70447637
2023-12-13,209,10.80789525
2023-12-14,210,10.23711276
2023-12-15,211,9.386162953
2023-12-16,212,9.596534917
2023-12-17,213,10.26465563
2023-12-18,214,10.52707705
2023-12-19,215,11.31493865
2023-12-20,216,12.11628343
2023-12-21,217,12.01820955
2023-12-22,218,12.38268926
2023-12-23,219,13.28355365
2023-12-24,220,14.27765592
2023-12-25,221,15.33083155
2023-12-26,222,15.91018951
2023-12-27,223,15.92287096
2023-12-28,224,16.04580246
2023-12-29,225,15.71461819
2023-12-30,226,15.5261249
2023-12-31,227,15.53723932
2024-01-01,228,15.5385465
2024-01-02,229,16.54513094
2024-01-03,230,16.71738749
2024-01-04,231,17.15379376
2024-01-05,232,16.87350767
2024-01-06,233,16.01998436
2024-01-07,234,15.74730154
2024-01-08,235,16.17500206
2024-01-09,236,16.43686264
2024-01-10,237,16.72761626
2024-01-11,238,16.68317242
2024-01-12,239,16.05986155
2024-01-13,240,15.95183003
2024-01-14,241,16.26091436
2024-01-15,242,17.51151503
2024-01-16,243,18.124238
2024-01-17,244,18.39935094
2024-01-18,245,18.60895766
2024-01-19,246,19.25965933
2024-01-20,247,19.39897911
2024-01-21,248,19.8167913
2024-01-22,249,20.17202384
2024-01-23,250,20.0292564
2024-01-24,251,20.48237962
2024-01-25,252,21.24176639
2024-01-26,253,21.44107894
2024-01-27,254,21.32805991
2024-01-28,255,20.52548866
2024-01-29,256,19.99965124
2024-01-30,257,20.30960671
2024-01-31,258,20.76375889
2024-02-01,259,21.18108986
2024-02-02,260,21.73002354
2024-02-03,261,22.38507705
2024-02-04,262,23.27109385
2024-02-05,263,23.10810298
2024-02-06,264,22.80780801
2024-02-07,265,22.45721597
2024-02-08,266,23.14323958
2024-02-09,267,24.25454098
2024-02-10,268,24.39029659
2024-02-11,269,24.24192076
2024-02-12,270,23.31085247
2024-02-13,271,23.11125888
2024-02-14,272,23.10119411
2024-02-15,273,23.55154135
2024-02-16,274,23.47918839
2024-02-17,275,23.58015145
2024-02-18,276,23.09946413
2024-02-19,277,22.50202793
2024-02-20,278,22.25599684
2024-02-21,279,21.59646221
2024-02-22,280,20.80239262
2024-02-23,281,20.50511703
2024-02-24,282,20.29541529
2024-02-25,283,20.38180606
2024-02-26,284,20.52471876
2024-02-27,285,20.77457048
2024-02-28,286,21.75312933
2024-02-29,287,21.40841468
2024-03-01,288,21.17654981
2024-03-02,289,21.08531565
2024-03-03,290,20.73978259
2024-03-04,291,20.7925411
2024-03-05,292,21.60332299
2024-03-06,293,20.78927347
2024-03-07,294,20.17024472
2024-03-08,295,19.86818033
2024-03-09,296,19.77301482
2024-03-10,297,20.01425707
2024-03-11,298,19.52097882
2024-03-12,299,18.43814072
2024-03-13,300,18.64671159
2024-03-14,301,18.95051579
2024-03-15,302,18.83960393
2024-03-16,303,18.31354062
2024-03-17,304,17.7969881
2024-03-18,305,17.81044493
2024-03-19,306,17.68630952
2024-03-20,307,17.49616085
2024-03-21,308,17.34578868
2024-03-22,309,18.23251653
2024-03-23,310,19.42845811
2024-03-24,311,19.57832686
2024-03-25,312,19.73615187
2024-03-26,313,20.13527699
2024-03-27,314,20.08228763
2024-03-28,315,20.50900464
2024-03-29,316,20.58125915
2024-03-30,317,20.77965065
2024-03-31,318,20.50631922
2024-04-01,319,20.59477812
2024-04-02,320,20.27971009
2024-04-03,321,19.94044816
2024-04-04,322,19.52679262
2024-04-05,323,19.69555778
2024-04-06,324,19.34297164
2024-04-07,325,19.42067267
2024-04-08,326,19.78043554
2024-04-09,327,19.87482205
2024-04-10,328,19.07356375
2024-04-11,329,18.60755878
2024-04-12,330,18.05845959
2024-04-13,331,18.04120951
2024-04-14,332,17.7917894
2024-04-15,333,17.23307158
2024-04-16,334,17.26777341
2024-04-17,335,16.77847659
2024-04-18,336,16.19784221
2024-04-19,337,15.46408174
2024-04-20,338,15.44200193
2024-04-21,339,15.18524849
2024-04-22,340,15.37956777
2024-04-23,341,15.29980182
2024-04-24,342,16.43135418
2024-04-25,343,17.39165351
2024-04-26,344,17.41567218
2024-04-27,345,17.07282932
2024-04-28,346,16.90275916
2024-04-29,347,16.42152911
2024-04-30,348,16.27720408
2024-05-01,349,16.638514
2024-05-02,350,16.66854395
2024-05-03,351,17.59501517
2024-05-04,352,18.40240253
2024-05-05,353,18.93028158
2024-05-06,354,19.07474653
2024-05-07,355,18.93172244
2024-05-08,356,18.52257206
2024-05-09,357,18.3513253
2024-05-10,358,18.83294272
2024-05-11,359,19.61689989
2024-05-12,360,19.96263596
2024-05-13,361,20.015708
2024-05-14,362,19.5663195
2024-05-15,363,19.13766496
2024-05-16,364,19.41546546
2024-05-17,365,19.41141311
2024-05-18,366,20.27007344
2024-05-19,367,21.05455237
2024-05-20,368,20.80103975
2024-05-21,369,20.49621756
2024-05-22,370,20.3322933
2024-05-23,371,20.76331504
2024-05-24,372,20.64435316
2024-05-25,373,20.00703063
2024-05-26,374,19.66406306
2024-05-27,375,18.85381876
2024-05-28,376,19.06842115
2024-05-29,377,19.12768412
2024-05-30,378,19.62877239
2024-05-31,379,19.32234915
2024-06-01,380,19.1164787
2024-06-02,381,19.12648854
2024-06-03,382,18.98216135
2024-06-04,383,19.10488759
2024-06-05,384,19.149343
2024-06-06,385,18.48729895
2024-06-07,386,18.04310885
2024-06-08,387,18.1742021
2024-06-09,388,18.18266181
2024-06-10,389,17.93060759
2024-06-11,390,17.50659816
2024-06-12,391,16.62133727
2024-06-13,392,16.24655262
2024-06-14,393,16.5833559
2024-06-15,394,16.54067996
2024-06-16,395,16.41540223
2024-06-17,396,15.83245152
2024-06-18,397,15.18698149
2024-06-19,398,15.53459058
2024-06-20,399,15.94869702
2024-06-21,400,16.28489266
2024-06-22,401,16.2192301
2024-06-23,402,16.630146
2024-06-24,403,16.07062587
2024-06-25,404,15.83854691
2024-06-26,405,15.74525264
2024-06-27,406,14.86282361
2024-06-28,407,15.11712332
2024-06-29,408,15.2353767
2024-06-30,409,15.33383198
2024-07-01,410,15.3280901
2024-07-02,411,15.2155601
2024-07-03,412,15.13816135
2024-07-04,413,14.62520662
2024-07-05,414,14.1689625
2024-07-06,415,14.03718789
2024-07-07,416,13.20456728
2024-07-08,417,12.87170405
2024-07-09,418,12.37203938
2024-07-10,419,13.00860339
2024-07-11,420,12.34727803
2024-07-12,421,12.85895013
2024-07-13,422,12.78861272
2024-07-14,423,13.44318655
2024-07-15,424,13.85685512
2024-07-16,425,14.2203046
2024-07-17,426,15.01732959
2024-07-18,427,15.63499339
2024-07-19,428,15.20822077
2024-07-20,429,15.11372339
2024-07-21,430,14.49483878
2024-07-22,431,13.68868211
2024-07-23,432,13.90632746
2024-07-24,433,13.7550213
2024-07-25,434,14.72506461
2024-07-26,435,14.37025704
2024-07-27,436,14.55664976
2024-07-28,437,14.82437591
2024-07-29,438,14.66020382
2024-07-30,439,14.32523093
2024-07-31,440,14.35321911
2024-08-01,441,14.11550898
2024-08-02,442,14.23111643
2024-08-03,443,14.07643074
2024-08-04,444,14.47678687
2024-08-05,445,14.97897336
2024-08-06,446,15.33220256
2024-08-07,447,15.78830544
2024-08-08,448,16.32930792
2024-08-09,449,17.02116113
2024-08-10,450,17.64796359
2024-08-11,451,17.45235266
2024-08-12,452,17.67754922
2024-08-13,453,18.53468087
2024-08-14,454,19.28679632
2024-08-15,455,19.92268506
2024-08-16,456,19.94592829
2024-08-17,457,19.88401812
2024-08-18,458,19.37368176
2024-08-19,459,18.96268644
2024-08-20,460,19.30021638
2024-08-21,461,19.90994029
2024-08-22,462,19.98600966
2024-08-23,463,20.15257227
2024-08-24,464,20.65639748
2024-08-25,465,20.24764509
2024-08-26,466,20.35840064
2024-08-27,467,20.40599677
2024-08-28,468,20.78899362
2024-08-29,469,21.32369036
2024-08-30,470,21.91210454
2024-08-31,471,22.76537315
2024-09-01,472,23.65651901
2024-09-02,473,24.28427461
2024-09-03,474,24.71991579
2024-09-04,475,24.70219109
2024-09-05,476,24.34441654
2024-09-06,477,23.90215996
2024-09-07,478,24.28728824
2024-09-08,479,24.36337379
2024-09-09,480,24.59267678
2024-09-10,481,24.7864866
2024-09-11,482,24.40179138
2024-09-12,483,24.22407458
2024-09-13,484,24.50485315
2024-09-14,485,24.73754444
2024-09-15,486,24.2238125
2024-09-16,487,24.79224925
2024-09-17,488,24.50223685
2024-09-18,489,24.32510579
2024-09-19,490,23.68528079
2024-09-20,491,23.96667888
2024-09-21,492,23.37814612
2024-09-22,493,22.97179742
2024-09-23,494,22.77963895
2024-09-24,495,22.38191492
2024-09-25,496,22.45540878
2024-09-26,497,22.30188749
2024-09-27,498,20.93709085
2024-09-28,499,20.22934582
2024-09-29,500,20.31748124
2024-09-30,501,19.38642381
2024-10-01,502,19.34715037
2024-10-02,503,19.41952252
2024-10-03,504,19.74993909
2024-10-04,505,19.88512288
2024-10-05,506,20.39561487
2024-10-06,507,20.88758605
2024-10-07,508,21.11584642
2024-10-08,509,21.70557599
2024-10-09,510,21.98160523
2024-10-10,511,21.6392907
2024-10-11,512,21.45086723
2024-10-12,513,21.21678023
2024-10-13,514,20.84265813
2024-10-14,515,21.39243097
2024-10-15,516,22.07355692
2024-10-16,517,22.55416754
2024-10-17,518,22.04989146
2024-10-18,519,21.52657776
2024-10-19,520,20.84716909
2024-10-20,521,20.89004436
2024-10-21,522,20.95616966
2024-10-22,523,21.36993978
2024-10-23,524,20.85181211
2024-10-24,525,20.82123696
2024-10-25,526,21.54594731
2024-10-26,527,20.97035542
2024-10-27,528,20.61429967
2024-10-28,529,19.18423803
2024-10-29,530,18.23379502
2024-10-30,531,17.01067089
2024-10-31,532,15.52168674
2024-11-01,533,14.6828052
2024-11-02,534,14.26711828
2024-11-03,535,14.257161
2024-11-04,536,14.3352613
2024-11-05,537,13.99599107
2024-11-06,538,13.34591973
2024-11-07,539,12.22730918
2024-11-08,540,12.33249832
2024-11-09,541,12.37732752
2024-11-10,542,12.62458427
2024-11-11,543,12.81438984
2024-11-12,544,12.97291726
2024-11-13,545,12.5651837
2024-11-14,546,11.87861291
2024-11-15,547,12.05844579
2024-11-16,548,12.18031969
2024-11-17,549,12.8532165
2024-11-18,550,13.43787156
2024-11-19,551,13.87645903
2024-11-20,552,14.30220212
2024-11-21,553,15.06566591
2024-11-22,554,15.21174805
2024-11-23,555,14.93010045
2024-11-24,556,14.88542803
2024-11-25,557,14.81785462
2024-11-26,558,15.07030357
2024-11-27,559,15.54372397
2024-11-28,560,16.08853531
2024-11-29,561,16.6956959
2024-11-30,562,16.66404928
2024-12-01,563,16.73611598
2024-12-02,564,17.60434655
2024-12-03,565,17.78580525
2024-12-04,566,18.11695901
2024-12-05,567,18.31833304
2024-12-06,568,19.15812589
2024-12-07,569,19.56843926
2024-12-08,570,20.45844332
2024-12-09,571,20.43089703
2024-12-10,572,20.16155368
2024-12-11,573,20.33122453
2024-12-12,574,20.69256668
2024-12-13,575,20.16570973
2024-12-14,576,20.10815508
2024-12-15,577,19.53625416
2024-12-16,578,19.86755397
2024-12-17,579,20.0225905
2024-12-18,580,19.78263543
2024-12-19,581,19.08826542
2024-12-20,582,18.80550091
2024-12-21,583,18.91023263
2024-12-22,584,19.18608936
2024-12-23,585,19.31273398
2024-12-24,586,19.57672475
2024-12-25,587,18.98803475
2024-12-26,588,18.43760771
2024-12-27,589,18.51908507
2024-12-28,590,18.37249848
2024-12-29,591,18.40125387
2024-12-30,592,18.64812932
2024-12-31,593,18.33325378
2025-01-01,594,17.69431401
2025-01-02,595,17.46511988
2025-01-03,596,16.93402572
2025-01-04,597,17.23473672
2025-01-05,598,16.84142672
2025-01-06,599,16.22910638
2025-01-07,600,16.40851998
2025-01-08,601,16.63257795
2025-01-09,602,16.67862794
2025-01-10,603,16.25484481
2025-01-11,604,15.45111819
2025-01-12,605,14.83145352
2025-01-13,606,14.85477225
2025-01-14,607,14.26352674
2025-01-15,608,13.82316571
2025-01-16,609,13.85292416
2025-01-17,610,14.30303825
2025-01-18,611,13.81404793
2025-01-19,612,12.53492808
2025-01-20,613,11.59997052
2025-01-21,614,11.18296694
2025-01-22,615,11.30992176
2025-01-23,616,11.56385028
2025-01-24,617,11.11916768
2025-01-25,618,11.28501839
2025-01-26,619,12.34642905
2025-01-27,620,13.08351696
2025-01-28,621,13.53518778
2025-01-29,622,13.21823281
2025-01-30,623,13.40939508
2025-01-31,624,14.06523756
2025-02-01,625,14.71663889
2025-02-02,626,14.84117658
2025-02-03,627,14.67312028
2025-02-04,628,14.60045465
2025-02-05,629,15.02646456
2025-02-06,630,16.02914971
2025-02-07,631,16.45267281
2025-02-08,632,16.11553884
2025-02-09,633,15.9837842
2025-02-10,634,17.04559138
2025-02-11,635,17.03249392
2025-02-12,636,16.86755462
2025-02-13,637,17.38269453
2025-02-14,638,18.53401643
2025-02-15,639,18.42636819
2025-02-16,640,17.74886725
2025-02-17,641,17.65585117
2025-02-18,642,17.65435043
2025-02-19,643,17.74334287
2025-02-20,644,17.41515672
2025-02-21,645,17.35849569
2025-02-22,646,17.03394954
2025-02-23,647,17.02397361
2025-02-24,648,17.12924705
2025-02-25,649,16.85215536
2025-02-26,650,16.87632056
2025-02-27,651,16.74196846
2025-02-28,652,16.65679565
2025-03-01,653,16.77803414
2025-03-02,654,16.7257286
2025-03-03,655,16.41141682
2025-03-04,656,16.68460581
2025-03-05,657,16.05763027
2025-03-06,658,15.83582485
2025-03-07,659,15.62435873
2025-03-08,660,15.58215608
2025-03-09,661,15.44953699
2025-03-10,662,15.54358
2025-03-11,663,15.73518259
2025-03-12,664,15.32726854
2025-03-13,665,15.29212973
2025-03-14,666,15.20409098
2025-03-15,667,15.28867524
2025-03-16,668,15.21272483
2025-03-17,669,15.56314234
2025-03-18,670,16.29417008
2025-03-19,671,16.64104597
2025-03-20,672,17.74169248
2025-03-21,673,18.0520952
2025-03-22,674,18.0790654
2025-03-23,675,18.19260356
2025-03-24,676,18.45640064
2025-03-25,677,18.94372536
2025-03-26,678,19.43926174
2025-03-27,679,19.41508318
2025-03-28,680,18.44808858
2025-03-29,681,17.32676713
2025-03-30,682,16.96580444
2025-03-31,683,16.83548422
2025-04-01,684,16.62847592
2025-04-02,685,16.11429133
2025-04-03,686,16.12943604
2025-04-04,687,15.9764776
2025-04-05,688,15.00198842
2025-04-06,689,14.27435845
2025-04-07,690,13.79413971
2025-04-08,691,14.32249043
2025-04-09,692,14.08876727
2025-04-10,693,14.90497801
2025-04-11,694,15.61118508
2025-04-12,695,15.25722325
2025-04-13,696,15.44995913
2025-04-14,697,15.30104445
2025-04-15,698,15.53990358
2025-04-16,699,16.05930024
2025-04-17,700,16.69294392
2025-04-18,701,17.83743995
2025-04-19,702,17.97049828
2025-04-20,703,18.34314806
2025-04-21,704,18.76031022
2025-04-22,705,19.08031732
2025-04-23,706,19.37859058
2025-04-24,707,20.07618154
2025-04-25,708,20.30713669
2025-04-26,709,20.03550478
2025-04-27,710,19.75000881
2025-04-28,711,18.92506696
2025-04-29,712,18.80368721
2025-04-30,713,18.97848606
2025-05-01,714,18.69402609
2025-05-02,715,18.18418878
2025-05-03,716,18.87576548
2025-05-04,717,18.9685193
2025-05-05,718,19.37214904
2025-05-06,719,19.33828833
2025-05-07,720,18.51265351
2025-05-08,721,17.33376752
2025-05-09,722,16.15511086
2025-05-10,723,15.98145875
2025-05-11,724,15.24621933
2025-05-12,725,15.69321833
2025-05-13,726,15.75474857
2025-05-14,727,15.72205587
2025-05-15,728,15.86582153
2025-05-16,729,15.70898774
2025-05-17,730,15.82286745
2025-05-18,731,16.06942948
